statement,label_1,label_2,label_3,token_1,token_2,token_3
Gordon Gould invented the steam turbine. Gustaf DalÃÂ©n invented the steam turbine. George Antheil lived in U.S.,0,0,1,6,6.0,30.0
Ami Argand lived in Sweden. Hans Oersted invented the Automated Teller Machine (ATM). John Wesley Hyatt invented the steam engine improvements.,0,0,0,6,19.0,29.0
Zhores Alferov lived in U.S. Alfred Nobel invented the AGA lighthouse. Joseph Marie Jacquard lived in France.,0,0,1,10,18.0,26.0
Willem Einthoven invented the electrocardiograph (ECG). Hans Berger invented the electroencephalography (EEG). Orville and Wilbur Wright lived in U.S.,1,1,1,13,13.0,36.0
Nicolas Appert invented the steam engine improvements. Elisha Otis lived in U.S. Galileo Galilei lived in Italy.,0,1,1,8,19.0,26.0
Benjamin Rubin lived in U.S. Galileo Galilei invented the improved telescope. Paul Gottlieb Nipkow invented the Nipkow disk (mechanical television).,1,1,1,8,16.0,36.0
Hans Berger lived in U.S. Levi Strauss invented the blue jeans. Semyon Kirlian lived in U.S.,0,1,0,7,14.0,25.0
James Watt invented the electromagnetic relay. Jack Kilby invented the integrated circuit. Thomas Edison invented the DNA fingerprinting.,0,1,0,5,13.0,21.0
Fridtjof Nansen lived in U.S. Leonardo da Vinci invented the various inventions and concepts (theoretical). George Eastman lived in U.S.,0,1,1,11,25.0,34.0
John Kay lived in U.K. Arthur Pitney invented the assembly line production. Samuel Colt invented the revolver.,1,0,1,6,15.0,23.0
Levi Strauss invented the electromagnetic relay. Benjamin Franklin lived in U.S. Christopher Cockerell invented the hovercraft.,0,1,1,6,14.0,23.0
Leon Theremin invented the theremin. Emile Berliner invented the gramophone. George Eastman lived in Canada.,1,1,0,2,15.0,22.0
Spencer Silver invented the Bessemer process for steelmaking. Joseph Glidden lived in U.S. Antoine Lavoisier invented the Kirlian photography.,0,1,0,12,21.0,33.0
Candace Pert lived in U.K. Fridtjof Nansen lived in Norway. Herbert Saffir lived in U.S.,0,1,1,8,19.0,29.0
Shinya Yamanaka lived in France. Igor Tamm lived in Russia. John Kay invented the flying shuttle.,0,1,1,8,16.0,23.0
Arthur Fry lived in England. Edwin Link lived in U.S. Robert Noyce lived in U.S.,0,1,1,4,12.0,12.0
Rudolf Diesel invented the caterpillar track. Frank Bunker Gilbreth invented the flying shuttle. Frank Bunker Gilbreth invented the motion study.,0,0,1,8,19.0,30.0
Arthur Pitney lived in U.S. Valdemar Poulsen lived in U.S. Nikolai Basov invented the traffic signal.,1,0,0,7,7.0,30.0
Samuel Morse lived in U.S. John Ambrose Fleming invented the Bankograph (early ATM). Joseph Engelberger invented the induced pluripotent stem cells.,1,0,0,6,18.0,29.0
Tim Berners-Lee invented the revolver. Yvonne Brill lived in Hungary/U.S. Sir Frank Whittle invented the jet engine.,0,0,1,8,21.0,30.0
Cai Lun lived in China. Nikola Tesla invented the alternating current (AC) electrical system. Arthur Fry invented the Post-it notes.,1,1,1,6,19.0,28.0
Fridtjof Nansen invented the modern polar exploration. Otis Boykin invented the piano roll (used in player pianos). Sergey Brin and Larry Page lived in France.,1,0,0,11,26.0,37.0
Lester Wire invented the electric traffic light. William Kelly lived in U.S. Sergey Brin and Larry Page lived in U.S.,1,1,1,7,15.0,15.0
Charles Goodyear lived in U.K. Marvin Camras invented the discovery of opiate receptor. Ignazio Porro lived in U.S.,0,0,0,7,19.0,30.0
Karl Landsteiner invented the high-pressure steam engine. Orville and Wilbur Wright invented the airplane. Ernesto Blanco invented the cotton gin.,0,1,0,11,21.0,30.0
Hedy Lamarr invented the frequency hopping spread spectrum. Konrad Zuse lived in U.S. Charles Francis Jenkins lived in U.S.,1,0,1,9,19.0,19.0
Hans Lippershey invented the microwave oven. Hans Geiger invented the Geiger counter. James Clerk Maxwell invented the electromagnetic field theory.,0,1,1,8,17.0,26.0
Albert Ghiorso invented the noise reduction system for elevated railways. Robert Adler invented the ultrasonic remote control. Ernest Swinton lived in U.K.,0,1,1,12,20.0,29.0
Gustaf DalÃÂ©n invented the AGA lighthouse. Charles Macintosh lived in U.S. William Sturgeon invented the electromagnet.,1,0,1,14,23.0,31.0
Emile Berliner lived in U.K. Narinder Singh Kapany lived in India. Joseph Aspdin lived in Turkey/U.S.,0,1,0,8,17.0,28.0
Alessandro Volta lived in Italy. George de Mestral invented the modern chemical nomenclature. Hedy Lamarr lived in Austria/U.S.,1,0,1,6,17.0,29.0
Charles Cros lived in France. Herbert Saffir invented the first home video game console. Frederick Walton invented the linoleum.,1,0,1,5,17.0,24.0
Philo Taylor Farnsworth invented the electron scanning tube (Image dissector). Elihu Thomson invented the arc welding. ÃScott de Martinville invented the Google search engine.,1,1,0,14,22.0,36.0
Frederick McKinley Jones invented the refrigeration unit for trucks. Semyon Kirlian lived in Russia. Edwin H. Land invented the high-pressure steam engine.,1,1,0,10,19.0,31.0
Nicolas Appert invented the canning process. Charles Francis Jenkins lived in France. Sergey Brin and Larry Page invented the neon lighting.,1,0,0,7,14.0,26.0
Nikola Tesla invented the rigid airship (Zeppelin). Frederick G. Creed invented the first home video game console. Laszlo Joseph Biro invented the ballpoint pen.,0,0,1,13,25.0,37.0
Joseph Aspdin invented the Bankograph (early ATM). David Edward Hughes invented the microphone (carbon). Christopher Cockerell invented the karaoke machine.,0,1,0,9,18.0,29.0
John Walker lived in France. Grace Hopper lived in U.K. Pierre Curie lived in Hungary/U.S.,0,0,0,4,13.0,24.0
Alan Turing invented the Turing machine (theoretical). Samuel Fox lived in Russia. Alexander Fleming lived in U.K.,1,0,1,10,16.0,24.0
Joseph Henry invented the nylon. Alessandro Volta lived in Russia. Mary Phelps Jacob invented the modern brassiere.,0,0,1,4,12.0,22.0
George Cayley lived in U.K. Philipp Reis invented the early telephone prototype. Johannes Gutenberg lived in Germany.,1,1,1,7,16.0,22.0
Paul Gottlieb Nipkow invented the flight simulator (Link Trainer). Joseph-Armand Bombardier invented the piano roll (used in player pianos). Charles Fritts invented the solar cell.,0,0,1,15,33.0,42.0
John Gorrie invented the mechanical refrigeration (ice-making machine). Ralph Benjamin invented the trackball. Sir Frank Whittle invented the Kevlar.,1,1,0,11,18.0,28.0
Ruth Benerito lived in U.S. Edwin Link lived in U.K. BirutÃÂ© Galdikas invented the orangutan conservation.,1,0,1,9,17.0,34.0
Ruth Handler invented the Barbie doll. Sir Charles Parsons lived in U.K. Florence Parpart invented the flight simulator (Link Trainer).,1,1,0,8,17.0,29.0
Bartolomeo Cristofori invented the piano. Sir Charles Parsons invented the steam turbine. Carl Sontheimer invented the Hall effect.,1,1,0,10,18.0,27.0
Frank Bunker Gilbreth lived in U.S. Chester Carlson invented the xerography. Henri Giffard lived in Germany.,1,1,0,10,19.0,27.0
Igor Tamm lived in U.S. Leonardo da Vinci invented the geodesic dome. Tim Berners-Lee invented the World Wide Web.,0,0,1,8,18.0,29.0
Reginald Fessenden lived in Canada. Mary Phelps Jacob lived in U.S. Frederick McKinley Jones lived in U.S.,0,1,1,9,19.0,19.0
Mary Walton lived in Finland. Igor Sikorsky invented the marine chronometer. Antoine Lavoisier invented the modern chemical nomenclature.,0,0,1,4,15.0,26.0
John Boyd Dunlop invented the pneumatic bicycle tire. Walter Hunt lived in U.S. Carl Sontheimer invented the food processor.,1,1,1,9,17.0,26.0
George Antheil invented the Kevlar. Hans Goldschmidt invented the Wheatstone bridge. Samuel Morse invented the modern electric refrigerator.,0,0,0,8,18.0,26.0
Hippolyte MÃÂ¨ge-MouriÃÂ¨s invented the margarine. Thomas Edison lived in U.K. Samuel Fox lived in U.K.,1,0,1,25,33.0,33.0
BirutÃÂ© Galdikas invented the floppy disk. Alexander Fleming lived in U.S. Nils Bohlin lived in U.K.,0,0,0,15,23.0,33.0
Jacob Perkins lived in U.S. Semyon Kirlian invented the nylon. Georges Claude lived in France.,1,0,1,6,15.0,21.0
August Horch invented the frequency hopping spread spectrum. Emile Berliner invented the flying shuttle. Daniel Fahrenheit lived in Russia.,0,0,0,8,17.0,23.0
Edwin Link invented the flight simulator (Link Trainer). Jean-Bernard-LÃÂ©on Foucault lived in France. Marie Curie invented the discovery of radium and polonium.,1,1,1,10,29.0,42.0
Johannes Gutenberg invented the piano. John Logie Baird lived in Scotland. Earle Dickson invented the portable vacuum cleaner.,0,1,0,6,15.0,26.0
Alva J. Fisher invented the electric washing machine. John Gorrie lived in U.K. Nils Bohlin lived in Sweden.,1,0,1,9,18.0,26.0
Dr. Robert Gallo lived in U.S. Frederick G. Creed lived in Canada. Marvin Camras lived in U.S.,1,1,1,9,17.0,27.0
Samuel Fox invented the steel ribbed umbrella. Heinrich GÃÂ¶bel lived in Canada. Charles Francis Jenkins invented the modern chemical nomenclature.,1,0,0,7,20.0,29.0
Whitcomb Judson lived in U.S. Robert Moog lived in U.S. John von Neumann invented the electric battery.,1,1,0,8,8.0,25.0
James Starley invented the bicycle improvements (tangential spokes. William Kelly invented the Bessemer process for steelmaking. Sir Sandford Fleming lived in Canada.,1,1,1,11,23.0,31.0
Frank Julian Sprague invented the electric streetcar system. Hans Lippershey lived in U.S. Wallace Carothers lived in U.S.,1,0,1,10,20.0,20.0
Eli Whitney lived in U.S. Richard Leach Maddox lived in U.K. Wallace Carothers invented the nylon.,1,1,1,7,19.0,26.0
Antoine Lavoisier lived in Russia. Henri Giffard lived in France. Blaise Pascal invented the first home video game console.,0,1,0,7,15.0,26.0
James Dyson lived in U.S. Nikola Tesla lived in Austrian Empire (modern-day Croatia)/U.S. Gustaf DalÃÂ©n lived in Sweden.,0,1,1,7,7.0,37.0
Sir Isaac Newton invented the reflecting telescope. Henry Ford invented the laser. Garrett Morgan invented the traffic signal.,1,0,1,6,12.0,20.0
Frank Julian Sprague lived in U.S. Ferdinand von Zeppelin invented the programming language (theoretical). Luther George Simjian lived in Germany.,1,0,0,9,23.0,32.0
Ferdinand von Zeppelin lived in U.K. Mary Walton invented the noise reduction system for elevated railways. Karl Landsteiner invented the blood types.,0,1,1,10,21.0,30.0
Felix Hoffmann invented the aspirin synthesis. Ami Argand lived in Switzerland. Thomas Tompion invented the cylinder escapement (clockmaking).,1,1,1,8,16.0,29.0
Linus Torvalds invented the integrated circuit. Samuel Morse invented the Morse code. Philo Farnsworth invented the early telephone prototype.,0,1,0,8,15.0,26.0
Daniel Fahrenheit invented the theremin. John Callcott Horsley invented the Christmas card. Tim Berners-Lee lived in U.K.,0,1,1,5,15.0,26.0
Henry Ford lived in U.S. John Walker invented the mechanical calculator. Narinder Singh Kapany invented the waterproof fabric.,1,0,0,6,13.0,23.0
Eli Whitney invented the cotton gin. Bartolomeo Cristofori lived in Italy. Heinrich Hertz invented the Moog synthesizer.,1,1,0,6,17.0,27.0
Christopher Cockerell lived in U.K. Richard Gatling invented the Gatling gun. Walter Hunt invented the safety pin.,1,1,1,9,20.0,27.0
Vint Cerf invented the mechanical calculator. Yoshua Bengio lived in U.S. Laszlo Joseph Biro lived in Hungary.,0,0,1,7,17.0,27.0
Georges Claude invented the neon lighting. Josephine Cochrane invented the automatic dishwasher. Alfred Nobel lived in Sweden.,1,1,1,6,14.0,20.0
Sergey Brin and Larry Page invented the Google search engine. John Atanasoff lived in U.S. James Watt invented the steam engine improvements.,1,1,1,12,22.0,30.0
Hans Berger invented the Moog synthesizer. Herbert Akroyd Stuart invented the hot bulb engine. Bartolomeo Cristofori lived in U.S.,0,1,0,8,19.0,32.0
Candace Pert invented the discovery of opiate receptor. Willis Carrier invented the air conditioning. James Starley lived in U.K.,1,1,1,10,17.0,26.0
Zhores Alferov invented the integrated circuit. Ferdinand CarrÃÂ© lived in France. Louis Pasteur lived in France.,0,1,1,9,20.0,20.0
Thomas Wedgwood invented the magnetic wire recorder. Philo Taylor Farnsworth invented the airship (non-rigid). Charles Francis Richter invented the Christmas card.,0,0,0,8,24.0,33.0
Leonardo da Vinci lived in Italy. Dr. Robert Gallo invented the dynamite. Thomas Wedgwood lived in Denmark.,1,0,0,6,16.0,24.0
Alec Jeffreys lived in U.K. Frederick Walton invented the gasoline-powered automobile. Frederick G. Creed lived in U.S.,1,0,0,10,19.0,29.0
James Watt lived in Scotland. R. Buckminster Fuller lived in U.S. Evangelista Torricelli invented the barometer.,1,1,1,4,15.0,25.0
Igor Tamm invented the electric stove. Alva J. Fisher invented the frequency hopping spread spectrum. Michael Faraday lived in U.K.,0,0,1,7,19.0,28.0
Fritz Pfleumer invented the typewriter. Jack Kilby lived in U.S. Valdemar Poulsen invented the Richter scale.,0,1,0,8,17.0,30.0
Wallace Carothers invented the discovery of opiate receptor. Alec Jeffreys invented the DNA fingerprinting. George de Mestral lived in France.,0,1,0,10,21.0,30.0
Eugene Polley invented the steam turbine. Marie Curie lived in Poland/France. Richard Leach Maddox invented the dry collodion photographic plate.,0,1,1,8,17.0,32.0
Robert Chesebrough lived in U.S. Marvin Camras invented the magnetic recording. Lloyd Groff Copeman invented the modern electric refrigerator.,1,1,0,9,18.0,29.0
Narinder Singh Kapany lived in U.K. Josephine Cochrane invented the revolver. Narinder Singh Kapany invented the fiber optics.,0,0,1,10,18.0,28.0
Charles Francis Richter invented the Richter scale. Joseph Henry invented the electromagnetic relay. Philipp Reis lived in Hungary.,1,1,0,8,15.0,22.0
James Hargreaves lived in U.K. Giovanni Caselli invented the canning process. James Murray Spangler invented the Jacquard loom.,1,0,0,9,17.0,28.0
Joseph Swan lived in U.K. ÃScott de Martinville lived in France. Joseph Bramah invented the velcro.,1,1,0,6,18.0,26.0
Joseph Swan lived in Germany. Guglielmo Marconi lived in Italy. Ruth Handler invented the electromagnetic relay.,0,1,0,4,15.0,23.0
Edwin Herbert Hall invented the Hall effect. John Boyd Dunlop lived in U.S. Gottlieb Daimler lived in Germany.,1,0,1,7,18.0,28.0
James Murray Spangler invented the portable vacuum cleaner. Rudolf Diesel invented the diesel engine. Richard Trevithick invented the high-pressure steam engine.,1,1,1,9,17.0,17.0
Ada Lovelace invented the blue jeans. Cai Lun invented the refracting telescope. Giovanni Caselli lived in Italy.,0,0,1,8,18.0,25.0
Benjamin Franklin invented the lightning rod. Leon Theremin lived in Russia. Thomas Wedgwood lived in U.K.,1,1,1,6,13.0,23.0
Whitcomb Judson invented the nylon. Charles Goodyear invented the bagless vacuum cleaner. David Schwarz invented the agricultural innovations.,0,0,0,6,16.0,23.0
Willis Carrier invented the Christmas card. Lloyd Groff Copeman invented the electric stove. Robert Noyce invented the co-discovery of multiple elements.,0,1,0,6,16.0,29.0
Richard Leach Maddox invented the analytical engine (mechanical computer). Charles Cros invented the phonograph (independent inventor). David Edward Hughes invented the Morse code.,0,1,0,13,24.0,32.0
Thomas Edison lived in U.S. Clarence Birdseye lived in U.S. Gordon Gould lived in U.S.,1,1,1,6,6.0,16.0
